ITEM#,friction,bendingWeft,bucklingStiffnessWeft,thickness,bucklingStiffnessBias_x,bucklingRatioWarp,bendingBias_x,internalDamping,stretchWarp,stretchWeft,bucklingRatioWias_x,bucklingRatioWeft,density,shear_x,bendingWarp,bucklingStiffnessWarp,bucklingStiffnessBias_y,bendingWeft_x,stretchWeft_x,thickness_x,bucklingRatioWarp_x,bucklingRatioWeft_x,bucklingStiffnessWeft_x,density_x,friction_x,shear_y,bucklingStiffnessWarp_x,internalDamping_x,bucklingRatioWias_y,bendingBias_y,bendingWarp_x,stretchWarp_x,Resource,WEIGHT (G/SM),Cuttable Width(inch),Fabric  Category,Fabric Type,FABRIC CONTENT 1,FABRIC CONTENT 2,FABRIC CONTENT 3,FABRIC CONTENT 4,FABRIC CONTENT 5,bendingLeftBias,bendingRightBias,bendingWarp_y,bendingWeft_y,bucklingRatioLeftBias,bucklingRatioRightBias,bucklingRatioWarp_y,bucklingRatioWeft_y,bucklingStiffnessLeftBias,bucklingStiffnessRightBias,bucklingStiffnessWarp_y,bucklingStiffnessWeft_y,density_y,friction_y,internalDamping_y,leftShear,rightShear,stretchWarp_y,stretchWeft_y,thickness_y
SK-2160-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,217,,Knits,Jersey Single Knit,100% Cotton,,,,,,,,,,,,,,,,,,,,,,,,
SK-2161-1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,342,,Knits,French Terry Single Knit,100% Cotton,,,,,,,,,,,,,,,,,,,,,,,,
SK-2161-1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,170,,Knits,Jersey Single Knit,100% Cotton,,,,,,,,,,,,,,,,,,,,,,,,
SK-2162-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,214,,Knits,Jersey Single Knit,77% Cotton,23% Spolyamidendex,,,,,,,,,,,,,,,,,,,,,,,
SK-2162-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,251,,Knits,Jersey Single Knit,93% Cotton,7% Spolyamidendex,,,,,,,,,,,,,,,,,,,,,,,
SK-2166-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,388,,Knits,Three End Fleece,91% Cotton,9% Spolyamidendex,,,,,,,,,,,,,,,,,,,,,,,
SK-2166-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,383,,Knits,Three End Fleece,91% Cotton,9% Spolyamidendex,,,,,,,,,,,,,,,,,,,,,,,
SK-2167-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,214,,Knits,Jersey Single Knit,100% Cotton,,,,,,,,,,,,,,,,,,,,,,,,
SK-2167-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,292,,Knits,Three End Fleece Single Knit,67% Cotton,33% woolol,,,,,,,,,,,,,,,,,,,,,,,
SK-2169-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,254,,Knits,Jacquard Terry,63% Cotton,37% Polyester,,,,,,,,,,,,,,,,,,,,,,,
SK-2170-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,376,,Knits,Jacquard Single Knit,89% Cotton,11% Polyester,,,,,,,,,,,,,,,,,,,,,,,
SK-2183-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,380,,Knits,Single Knit Sculptured Terry,74% Cotton,26% Polyester,,,,,,,,,,,,,,,,,,,,,,,
SK-2184-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,295,,Knits,Single Knit Three End French Terry,90% Cotton,10% Polyester,,,,,,,,,,,,,,,,,,,,,,,
SK-2186-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,197,,Knits,Jacquard Single Knit,100% Cotton,,,,,,,,,,,,,,,,,,,,,,,,
SK-2187-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,187,,Knits,Jacquard Single Knit,100% Cotton,,,,,,,,,,,,,,,,,,,,,,,,
SK-2187-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,149,,Knits,Jacquard Single Knit,100% Cotton,,,,,,,,,,,,,,,,,,,,,,,,
SK-2187-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,203,,Knits,Warp Knit Lace,66% Cotton,34% Nylon,,,,,,,,,,,,,,,,,,,,,,,
SK-2187-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,176,,Knits,Twill - Tricot,100% Cotton,,,,,,,,,,,,,,,,,,,,,,,,
SK-2187-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,163,,Knits,Twill - Tricot,100% Cotton,,,,,,,,,,,,,,,,,,,,,,,,
SK-2187-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,193,,Knits,Twill - Tricot,100% Cotton,,,,,,,,,,,,,,,,,,,,,,,,
SK-2192-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,200,,Knits,Twill - Tricot,100% Cotton,,,,,,,,,,,,,,,,,,,,,,,,
SK-2194-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,200,,Knits,Twill - Tricot,100% Cotton,,,,,,,,,,,,,,,,,,,,,,,,
SK-2194-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,187,,Knits,Twill - Tricot,100% Cotton,,,,,,,,,,,,,,,,,,,,,,,,
SK-2194-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,220,,Knits,Twill - Tricot,100% Cotton,,,,,,,,,,,,,,,,,,,,,,,,
SK-2194-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CottonWork,227,,Knits,Twill - Tricot,100% Cotton,,,,,,,,,,,,,,,,,,,,,,,,
SM-2548-5,0.0299999993294477,588.9892578125,0.0,0.6069999933242798,0.0,0.0,442.5048828125,9.999999747378752e-05,56376.046875,30392.3828125,0.0,0.0,237.37371826171875,16942.41015625,296.0205078125,0.0,0.0,588.9892578125,30392.3828125,0.6069999933242798,0.0,0.0,0.0,237.37371826171875,0.0299999993294477,16942.41015625,0.0,9.999999747378752e-05,0.0,442.5048828125,296.0205078125,56376.046875,CottonWork,309,,Knits,Twill - Tricot,100% Cotton,,,,,,,296.0205,588.9893,,,,0.0,,,0.0,0.0,237.3737,0.03,0.0001,,,56376.05,30392.38,0.607
SMKW-5711-1,0.0299999993294477,778.1982421875,0.0,0.6100000143051147,0.0,0.0,1168.8232421875,9.999999747378752e-05,144724.515625,105087.5546875,0.0,0.0,203.03030395507807,176121.34375,1559.4482421875,0.0,0.0,778.1982421875,105087.5546875,0.6100000143051147,0.0,0.0,0.0,203.03030395507807,0.0299999993294477,176121.34375,0.0,9.999999747378752e-05,0.0,1168.8232421875,1559.4482421875,144724.515625,CottonWork,302,,Knits,Twill - Tricot,67% Cotton,29% Polyester,4% Spolyamidendex,,,,,1559.448,778.1982,,,,0.0,,,0.0,0.0,203.0303,0.03,0.0001,,,144724.5,105087.6,0.61
SMM-125,0.0299999993294477,4690.5517578125,0.0,0.2399999946355819,0.0,0.0,2688.5986328125,9.999999747378752e-05,1000000.0,1000000.0,0.0,0.0,184.34344482421875,16163.6669921875,686.6455078125,0.0,0.0,4690.5517578125,1000000.0,0.2399999946355819,0.0,0.0,0.0,184.34344482421875,0.0299999993294477,16163.6669921875,0.0,9.999999747378752e-05,0.0,2688.5986328125,686.6455078125,1000000.0,,,,,,,,,,,,,686.6455,4690.552,,,,0.0,,,0.0,0.0,184.3434,0.03,0.0001,,,1000000.0,1000000.0,0.24
SMR-142,0.0299999993294477,2346.8017578125,0.0,0.3100000023841858,0.0,0.0,3909.3017578125,9.999999747378752e-05,1000000.0,1000000.0,0.0,0.0,194.44444274902344,109015.4375,5471.8017578125,0.0,0.0,2346.8017578125,1000000.0,0.3100000023841858,0.0,0.0,0.0,194.44444274902344,0.0299999993294477,109015.4375,0.0,9.999999747378752e-05,0.0,3909.3017578125,5471.8017578125,1000000.0,bpt3d,170,, Knit ,Tricot Jersey,80%锦纶 ,20%氨纶,,,,,,5471.802,2346.802,,,,0.0,,,0.0,0.0,194.4444,0.03,0.0001,,,1000000.0,1000000.0,0.31
SOFT WOOLDAL,0.0299999993294477,241.0888671875,0.0,0.5199999809265137,0.0,0.0,607.2998046875,9.999999747378752e-05,252164.96875,129421.875,0.0,0.0,183.83839416503903,39943.9375,973.5107421875,0.0,0.0,241.0888671875,129421.875,0.5199999809265137,0.0,0.0,0.0,183.83839416503903,0.0299999993294477,39943.9375,0.0,9.999999747378752e-05,0.0,607.2998046875,973.5107421875,252164.96875,bpt3d,127,, Knit ,Jersey,84%锦纶 ,16%氨纶,,,,,,973.5107,241.0889,,,,0.0,,,0.0,0.0,183.8384,0.03,0.0001,,,252165.0,129421.9,0.52
SOLARI PU,0.0299999993294477,564.5751953125,0.0,0.3779999911785126,0.0,0.0,4971.3134765625,9.999999747378752e-05,1000000.0,185756.5625,0.0,0.0,334.34344482421875,168406.40625,9378.0517578125,0.0,0.0,564.5751953125,185756.5625,0.3779999911785126,0.0,0.0,0.0,334.34344482421875,0.0299999993294477,168406.40625,0.0,9.999999747378752e-05,0.0,4971.3134765625,9378.0517578125,1000000.0,bpt3d,180,, Knit ,Tricot Jersey,82%锦纶 ,18%氨纶,,,,,,9378.052,564.5752,,,,0.0,,,0.0,0.0,334.3434,0.03,0.0001,,,1000000.0,185756.6,0.378
SP-03727P,0.0299999993294477,149.5361328125,0.0,0.3899999856948852,0.0,0.0,161.7431640625,9.999999747378752e-05,238086.34375,43131.60546875,0.0,0.0,166.16160583496094,197985.484375,173.9501953125,0.0,0.0,149.5361328125,43131.60546875,0.3899999856948852,0.0,0.0,0.0,166.16160583496094,0.0299999993294477,197985.484375,0.0,9.999999747378752e-05,0.0,161.7431640625,173.9501953125,238086.34375,bpt3d,75,, Knit ,Tricot Mesh Fabric,95%锦纶 ,5%氨纶,,,,,,173.9502,149.5361,,,,0.0,,,0.0,0.0,166.1616,0.03,0.0001,,,238086.3,43131.61,0.39
SP-1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpt3d,130,, Knit ,Tricot Mesh Fabric,87%锦纶 ,13%氨纶,,,,,,,,,,,,,,,,,,,,,,,
SP-1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bpt3d,100,, Knit ,Jersey,79%涤纶 ,21%氨纶%,,,,,,,,,,,,,,,,,,,,,,,
SP-2285NP,0.0299999993294477,149.5361328125,0.0,0.3740000128746032,0.0,0.0,122.0703125,9.999999747378752e-05,46710.66015625,131191.671875,0.0,0.0,144.94949340820312,40667.19921875,94.6044921875,0.0,0.0,149.5361328125,131191.671875,0.3740000128746032,0.0,0.0,0.0,144.94949340820312,0.0299999993294477,40667.19921875,0.0,9.999999747378752e-05,0.0,122.0703125,94.6044921875,46710.66015625,bpt3d,195,, Knit ,Jersey,82%锦纶 ,18%氨纶,,,,,,94.60449,149.5361,,,,0.0,,,0.0,0.0,144.9495,0.03,0.0001,,,46710.66,131191.7,0.374
SP-5107NP,0.0299999993294477,204.4677734375,0.0,0.3899999856948852,0.0,0.0,204.4677734375,9.999999747378752e-05,166274.421875,243489.078125,0.0,0.0,161.6161651611328,13901.498046875,204.4677734375,0.0,0.0,204.4677734375,243489.078125,0.3899999856948852,0.0,0.0,0.0,161.6161651611328,0.0299999993294477,13901.498046875,0.0,9.999999747378752e-05,0.0,204.4677734375,204.4677734375,166274.421875,bpt3d,190,, Knit ,Jersey,87%锦纶 ,13%氨纶,,,,,,204.4678,204.4678,,,,0.0,,,0.0,0.0,161.6162,0.03,0.0001,,,166274.4,243489.1,0.39
SP-5430NP,0.0299999993294477,1559.4482421875,0.0,0.4699999988079071,0.0,0.0,1855.46875,9.999999747378752e-05,306887.46875,284985.5625,0.0,0.0,194.44444274902344,173948.609375,2151.4892578125,0.0,0.0,1559.4482421875,284985.5625,0.4699999988079071,0.0,0.0,0.0,194.44444274902344,0.0299999993294477,173948.609375,0.0,9.999999747378752e-05,0.0,1855.46875,2151.4892578125,306887.46875,bpt3d,135,, Knit ,Tricot Mesh Fabric,86%锦纶 ,14%氨纶,,,,,,2151.489,1559.448,,,,0.0,,,0.0,0.0,194.4444,0.03,0.0001,,,306887.5,284985.6,0.47
SP-5431NP,0.0299999993294477,192.2607421875,0.0,0.5860000252723694,0.0,0.0,704.9560546875,9.999999747378752e-05,186132.0625,235372.984375,0.0,0.0,217.17172241210935,262005.90625,1217.6513671875,0.0,0.0,192.2607421875,235372.984375,0.5860000252723694,0.0,0.0,0.0,217.17172241210932,0.0299999993294477,262005.90625,0.0,9.999999747378752e-05,0.0,704.9560546875,1217.6513671875,186132.0625,bpt3d,165,, Knit ,Jersey,78%回收锦纶 ,22%氨纶,,,,,,1217.651,192.2607,,,,0.0,,,0.0,0.0,217.1717,0.03,0.0001,,,186132.1,235373.0,0.586
SP-5511P-1,0.0299999993294477,149.5361328125,0.0,0.6899999976158142,0.0,0.0,369.2626953125,9.999999747378752e-05,134353.546875,207682.015625,0.0,0.0,233.3333282470703,207771.578125,588.9892578125,0.0,0.0,149.5361328125,207682.015625,0.6899999976158142,0.0,0.0,0.0,233.3333282470703,0.0299999993294477,207771.578125,0.0,9.999999747378752e-05,0.0,369.2626953125,588.9892578125,134353.546875,FABRICAST™,5.9 oz/yd² - 200 g/m²,,Wovens,Plain,100% Cotton,,,,,,,588.9893,149.5361,,,,0.0,,,0.0,0.0,233.3333,0.03,0.0001,,,134353.5,207682.0,0.69
SP-5686NP,0.0299999993294477,149.5361328125,0.0,0.4560000002384186,0.0,0.0,170.8984375,9.999999747378752e-05,138590.359375,120765.6796875,0.0,0.0,181.81817626953125,42720.9375,192.2607421875,0.0,0.0,149.5361328125,120765.6796875,0.4560000002384186,0.0,0.0,0.0,181.81817626953125,0.0299999993294477,42720.9375,0.0,9.999999747378752e-05,0.0,170.8984375,192.2607421875,138590.359375,FABRICAST™,12.8 oz/yd² - 434 g/m²,,Wovens,Dobby,100% Cotton,,,,,,,192.2607,149.5361,,,,0.0,,,0.0,0.0,181.8182,0.03,0.0001,,,138590.4,120765.7,0.456
SP-5816P-F,0.0299999993294477,106.8115234375,0.0,0.3440000116825104,0.0,0.0,79.345703125,9.999999747378752e-05,246411.734375,317858.625,0.0,0.0,114.6464614868164,77085.078125,51.8798828125,0.0,0.0,106.8115234375,317858.625,0.3440000116825104,0.0,0.0,0.0,114.6464614868164,0.0299999993294477,77085.078125,0.0,9.999999747378752e-05,0.0,79.345703125,51.8798828125,246411.734375,FABRICAST™,1.9 oz/yd² - 64 g/m²,,Wovens,Plain,100% Cotton,,,,,,,51.87988,106.8115,,,,0.0,,,0.0,0.0,114.6465,0.03,0.0001,,,246411.7,317858.6,0.344
SP-6935P,0.0299999993294477,2737.4267578125,0.0,0.6100000143051147,0.0,0.0,2246.09375,9.999999747378752e-05,338444.8125,179429.40625,0.0,0.0,202.5252685546875,183567.046875,1754.7607421875,0.0,0.0,2737.4267578125,179429.40625,0.6100000143051147,0.0,0.0,0.0,202.5252685546875,0.0299999993294477,183567.046875,0.0,9.999999747378752e-05,0.0,2246.09375,1754.7607421875,338444.8125,FABRICAST™,2.3 oz/yd² - 78 g/m²,,Wovens,Plain,100% Cotton,,,,,,,1754.761,2737.427,,,,0.0,,,0.0,0.0,202.5253,0.03,0.0001,,,338444.8,179429.4,0.61
SP-6935P_FRONT_3502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754.761,2737.427,,,,0.0,,,0.0,0.0,202.5253,0.03,0.0001,,,338444.8,179429.4,0.61
SP-7029P,0.0299999993294477,216.6748046875,0.0,0.4699999988079071,0.0,0.0,204.4677734375,9.999999747378752e-05,184202.53125,68440.15625,0.0,0.0,175.25253295898438,110698.125,192.2607421875,0.0,0.0,216.6748046875,68440.15625,0.4699999988079071,0.0,0.0,0.0,175.25253295898438,0.0299999993294477,110698.125,0.0,9.999999747378752e-05,0.0,204.4677734375,192.2607421875,184202.53125,FABRICAST™,14.6 oz/yd² - 495 g/m²,,Wovens,Basket - 2 X 2,100% Cotton,,,,,,,192.2607,216.6748,,,,0.0,,,0.0,0.0,175.2525,0.03,0.0001,,,184202.5,68440.16,0.47
SP-7093N,0.0299999993294477,241.0888671875,0.0,0.5820000171661377,0.0,0.0,363.1591796875,9.999999747378752e-05,154957.5,63788.7890625,0.0,0.0,208.080810546875,42329.7578125,485.2294921875,0.0,0.0,241.0888671875,63788.7890625,0.5820000171661377,0.0,0.0,0.0,208.080810546875,0.0299999993294477,42329.7578125,0.0,9.999999747378752e-05,0.0,363.1591796875,485.2294921875,154957.5,FABRICAST™,5.0 oz/yd² - 170 g/m²,,Wovens,Twill - 3/1 Left Hand,100% Cotton,,,,,,,485.2295,241.0889,,,,0.0,,,0.0,0.0,208.0808,0.03,0.0001,,,154957.5,63788.79,0.582
SP-Q018 BR,0.0299999993294477,4690.5517578125,0.0,1.0269999504089355,0.0,0.0,5517.578125,9.999999747378752e-05,572943.0625,330366.375,0.0,0.0,298.9898986816406,398397.53125,6344.6044921875,0.0,0.0,4690.5517578125,330366.375,1.0269999504089355,0.0,0.0,0.0,298.9898986816406,0.0299999993294477,398397.53125,0.0,9.999999747378752e-05,0.0,5517.578125,6344.6044921875,572943.0625,FABRICAST™,1.8 oz/yd² - 61 g/m²,,Wovens,Plain,100% Cotton,,,,,,,6344.604,4690.552,,,,0.0,,,0.0,0.0,298.9899,0.03,0.0001,,,572943.1,330366.4,1.027
SP-T002,0.0299999993294477,485.2294921875,0.0,0.5699999928474426,0.0,0.0,338.7451171875,9.999999747378752e-05,273952.125,141355.15625,0.0,0.0,202.5252685546875,125362.46875,192.2607421875,0.0,0.0,485.2294921875,141355.15625,0.5699999928474426,0.0,0.0,0.0,202.5252685546875,0.0299999993294477,125362.46875,0.0,9.999999747378752e-05,0.0,338.7451171875,192.2607421875,273952.125,FABRICAST™,1.9 oz/yd² - 61 g/m²,,Wovens,Plain,100% Cotton,,,,,,,192.2607,485.2295,,,,0.0,,,0.0,0.0,202.5253,0.03,0.0001,,,273952.1,141355.2,0.57
SP11119B,0.0299999993294477,94.6044921875,0.0,0.1949999928474426,0.0,0.0,643.9208984375,9.999999747378752e-05,1000000.0,247195.515625,0.0,0.0,104.0404052734375,23980.7578125,1193.2373046875,0.0,0.0,94.6044921875,247195.515625,0.1949999928474426,0.0,0.0,0.0,104.0404052734375,0.0299999993294477,23980.7578125,0.0,9.999999747378752e-05,0.0,643.9208984375,1193.2373046875,1000000.0,FABRICAST™,2.7 oz/yd² - 92 g/m²,,Wovens,Plain,100% Cotton,,,,,,,1193.237,94.60449,,,,0.0,,,0.0,0.0,104.0404,0.03,0.0001,,,1000000.0,247195.5,0.195
SP123612B,0.0299999993294477,3903.1982421875,0.0,0.4900000095367431,0.0,0.0,4687.5,9.999999747378752e-05,544836.75,420564.96875,0.0,0.0,258.080810546875,313405.125,5471.8017578125,0.0,0.0,3903.1982421875,420564.96875,0.4900000095367431,0.0,0.0,0.0,258.080810546875,0.0299999993294477,313405.125,0.0,9.999999747378752e-05,0.0,4687.5,5471.8017578125,544836.75,FABRICAST™,4.6 oz/yd² - 156 g/m²,,Wovens,Twill - 2/1 Left Hand,100% Cotton,,,,,,,5471.802,3903.198,,,,0.0,,,0.0,0.0,258.0808,0.03,0.0001,,,544836.8,420565.0,0.49
SP123910-IT,0.0299999993294477,387.5732421875,0.0,0.270000010728836,0.0,0.0,680.5419921875,9.999999747378752e-05,326306.09375,264220.15625,0.0,0.0,152.02020263671875,157141.09375,973.5107421875,0.0,0.0,387.5732421875,264220.15625,0.270000010728836,0.0,0.0,0.0,152.02020263671875,0.0299999993294477,157141.09375,0.0,9.999999747378752e-05,0.0,680.5419921875,973.5107421875,326306.09375,FABRICAST™,3.7 oz/yd² - 125 g/m²,,Wovens,Ripstop,100% Cotton,,,,,,,973.5107,387.5732,,,,0.0,,,0.0,0.0,152.0202,0.03,0.0001,,,326306.1,264220.2,0.27
SP44466D,0.0299999993294477,3903.1982421875,0.0,0.3479999899864197,0.0,0.0,4296.875,9.999999747378752e-05,1000000.0,1000000.0,0.0,0.0,185.35353088378903,150547.6875,4690.5517578125,0.0,0.0,3903.1982421875,1000000.0,0.3479999899864197,0.0,0.0,0.0,185.35353088378903,0.0299999993294477,150547.6875,0.0,9.999999747378752e-05,0.0,4296.875,4690.5517578125,1000000.0,FABRICAST™,5 oz/yd² - 170 g/m²,,Wovens,Twill - 2/1 Left Hand,100% Cotton,,,,,,,4690.552,3903.198,,,,0.0,,,0.0,0.0,185.3535,0.03,0.0001,,,1000000.0,1000000.0,0.348
SPH-50N-S,0.0299999993294477,45.7763671875,0.0,0.2619999945163727,0.0,0.0,70.1904296875,9.999999747378752e-05,315652.84375,61465.609375,0.0,0.0,105.55554962158205,8195.82421875,94.6044921875,0.0,0.0,45.7763671875,61465.609375,0.2619999945163727,0.0,0.0,0.0,105.55554962158205,0.0299999993294477,8195.82421875,0.0,9.999999747378752e-05,0.0,70.1904296875,94.6044921875,315652.84375,FABRICAST™,5.0 oz/yd² - 170 g/m²,,Wovens,Twill - 2/1 Left Hand,100% Cotton,,,,,,,94.60449,45.77637,,,,0.0,,,0.0,0.0,105.5555,0.03,0.0001,,,315652.8,61465.61,0.262
SPH-557NP,0.0299999993294477,45.7763671875,0.0,0.3519999980926513,0.0,0.0,97.65625,9.999999747378752e-05,81709.3125,92939.828125,0.0,0.0,142.4242401123047,6442.3935546875,149.5361328125,0.0,0.0,45.7763671875,92939.828125,0.3519999980926513,0.0,0.0,0.0,142.4242401123047,0.0299999993294477,6442.3935546875,0.0,9.999999747378752e-05,0.0,97.65625,149.5361328125,81709.3125,FABRICAST™,4.8 oz/yd² - 163 g/m²,,Wovens,Jacquard,100% Cotton,,,,,,,149.5361,45.77637,,,,0.0,,,0.0,0.0,142.4242,0.03,0.0001,,,81709.31,92939.83,0.352
SS 130,0.0299999993294477,778.1982421875,0.0,0.2199999988079071,0.0,0.0,927.734375,9.999999747378752e-05,1000000.0,216017.359375,0.0,0.0,82.82827758789062,24422.375,1077.2705078125,0.0,0.0,778.1982421875,216017.359375,0.2199999988079071,0.0,0.0,0.0,82.82827758789062,0.0299999993294477,24422.375,0.0,9.999999747378752e-05,0.0,927.734375,1077.2705078125,1000000.0,FABRICAST™,12.0 oz/yd² - 407 g/m²,,Wovens,Terry,100% Cotton,,,,,,,1077.271,778.1982,,,,0.0,,,0.0,0.0,82.82828,0.03,0.0001,,,1000000.0,216017.4,0.22
SS 150A,0.0299999993294477,3121.9482421875,0.0,0.209999993443489,0.0,0.0,2047.7294921875,9.999999747378752e-05,376992.09375,419040.9375,0.0,0.0,76.7676773071289,24210.4453125,973.5107421875,0.0,0.0,3121.9482421875,419040.9375,0.209999993443489,0.0,0.0,0.0,76.7676773071289,0.0299999993294477,24210.4453125,0.0,9.999999747378752e-05,0.0,2047.7294921875,973.5107421875,376992.09375,FABRICAST™,8.8 oz/yd² - 298 g/m²,,Wovens,Twill - 3/1 Right Hand,100% Cotton,,,,,,,973.5107,3121.948,,,,0.0,,,0.0,0.0,76.76768,0.03,0.0001,,,376992.1,419040.9,0.21
SS 351,0.0299999993294477,12496.9482421875,0.0,0.2569999992847442,0.0,0.0,6420.8984375,9.999999747378752e-05,416933.1875,191847.421875,0.0,0.0,119.69696044921876,6567.2451171875,344.8486328125,0.0,0.0,12496.9482421875,191847.421875,0.2569999992847442,0.0,0.0,0.0,119.69696044921876,0.0299999993294477,6567.2451171875,0.0,9.999999747378752e-05,0.0,6420.8984375,344.8486328125,416933.1875,FABRICAST™,2.5 oz/yd² - 85 g/m²,,Wovens,Mock Leno,100% Cotton,,,,,,,344.8486,12496.95,,,,0.0,,,0.0,0.0,119.697,0.03,0.0001,,,416933.2,191847.4,0.257
SU-D2675S_Knit_100%Recycled Polyester_185GSM_FRONT_8625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.1135,224.1135,287.056,212.6694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.8485,0.03,0.0001,12201.13,12201.13,34247.85,15316.43,0.73
SUPRA-49AC,0.0299999993294477,973.5107421875,0.0,0.1000000014901161,0.0,0.0,549.31640625,9.999999747378752e-05,170462.890625,1000000.0,0.0,0.0,67.17172241210938,14142.00390625,125.1220703125,0.0,0.0,973.5107421875,1000000.0,0.1000000014901161,0.0,0.0,0.0,67.17172241210938,0.0299999993294477,14142.00390625,0.0,9.999999747378752e-05,0.0,549.31640625,125.1220703125,170462.890625,FABRICAST™,2.5 oz/yd² - 85 g/m²,,Wovens,Mock Leno,100% Cotton,,,,,,,125.1221,973.5107,,,,0.0,,,0.0,0.0,67.17172,0.03,0.0001,,,170462.9,1000000.0,0.1
SWEA1080412_Jacqaurd Interlock_60% Cotton 40% Polyester_FRONT_9609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.2413,283.2413,1191.139,166.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0202,0.03,0.0001,6660.42,6660.42,40038.19,20530.55,0.85
"T1260TDM_knit,french terry_100%Polyester_171GSM_FRONT_9721",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.06232,81.06232,321.3882,12.39777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.2121,0.03,0.0001,26301.26,26301.26,136098.3,68063.61,0.49
TD0632,0.0299999993294477,1559.4482421875,0.0,0.6380000114440918,0.0,0.0,2340.6982421875,9.999999747378752e-05,239566.78125,182057.15625,0.0,0.0,291.919189453125,17870.2734375,3121.9482421875,0.0,0.0,1559.4482421875,182057.15625,0.6380000114440918,0.0,0.0,0.0,291.919189453125,0.0299999993294477,17870.2734375,0.0,9.999999747378752e-05,0.0,2340.6982421875,3121.9482421875,239566.78125,FABRICAST™,2.5 oz/yd² - 85 g/m²,,Wovens,Mock Leno,100% Cotton,,,,,,,3121.948,1559.448,,,,0.0,,,0.0,0.0,291.9192,0.03,0.0001,,,239566.8,182057.2,0.638
TEJ80091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FABRICAST™,2.5 oz/yd² - 85 g/m²,,Wovens,Mock Leno,100% Cotton,,,,,,,,,,,,,,,,,,,,,,,,
TEX-5801,0.0299999993294477,241.0888671875,0.0,0.4799999892711639,0.0,0.0,320.4345703125,9.999999747378752e-05,65284.015625,21817.712890625,0.0,0.0,214.6464691162109,9976.380859375,399.7802734375,0.0,0.0,241.0888671875,21817.712890625,0.4799999892711639,0.0,0.0,0.0,214.6464691162109,0.0299999993294477,9976.380859375,0.0,9.999999747378752e-05,0.0,320.4345703125,399.7802734375,65284.015625,FABRICAST™,5.62 oz/yd² - 191 g/m²,,Wovens,Plain,100% Cotton,,,,,,,399.7803,241.0889,,,,0.0,,,0.0,0.0,214.6465,0.03,0.0001,,,65284.02,21817.71,0.48
